id	createdTime	deliveryAddress	phoneNumber	status	customerId	employeeId
22267	2023-02-05 17:01:50.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	PENDING	298	2
22268	2023-10-18 04:25:31.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	1
22269	2023-06-29 17:02:55.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	5
22270	2022-12-02 14:07:26.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	DELIVERING	298	3
22271	2023-03-26 02:46:22.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	CONFIRMED	298	3
22272	2022-02-06 09:46:26.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	3
22273	2023-01-23 08:34:48.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	10
22274	2023-06-30 08:26:32.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	7
22275	2023-09-13 10:54:49.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	4
22276	2022-08-07 08:46:21.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	10
22277	2023-02-21 08:32:59.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	2
22278	2023-09-07 20:03:27.000	864 Oak St, Pirtleville, AZ 85626	928-555-0298	SUCCESS	298	4
22279	2022-07-21 00:33:31.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	8
22280	2023-03-26 16:10:32.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	6
22281	2022-06-01 16:25:36.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	3
22282	2023-07-13 13:22:30.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	1
22283	2023-06-13 08:57:04.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	4
22284	2022-10-20 16:05:29.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	6
22285	2022-02-17 15:25:34.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	1
22286	2022-06-13 04:53:08.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	DELIVERING	299	7
22287	2023-09-25 20:35:05.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	CANCELED	299	4
22288	2023-06-13 02:19:12.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	CANCELED	299	5
22289	2022-11-14 15:39:09.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	INITIALIZING	299	5
22290	2023-07-17 23:43:14.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	4
22291	2022-04-19 22:26:43.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	8
22292	2023-01-26 09:27:59.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	DELIVERING	299	2
22293	2022-05-17 21:09:56.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	2
22294	2023-12-08 10:29:43.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	CANCELED	299	2
22295	2022-09-08 00:49:32.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	8
22296	2022-01-02 00:25:28.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	2
22297	2022-09-11 14:49:43.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	9
22298	2022-11-03 05:16:22.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	2
22299	2023-06-08 19:54:50.000	In-store, 123 Goldenwest St, CA 92683	928-555-0299	SUCCESS	299	8
22300	2022-12-15 03:55:25.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	6
22301	2023-06-06 23:40:12.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	5
22302	2023-10-20 07:41:02.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	8
22303	2023-09-08 03:27:35.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	7
22304	2023-06-20 07:33:35.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	DELIVERING	300	8
22305	2023-09-28 14:20:25.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	5
22306	2022-12-08 13:51:50.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	NOT_ACCEPTED	300	6
22307	2022-07-27 22:54:11.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	5
22308	2022-10-09 22:19:29.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	CANCELED	300	8
22309	2023-02-09 17:12:07.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	8
22310	2023-07-19 12:46:30.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	3
22311	2022-07-26 01:31:07.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	5
22312	2022-09-19 12:35:40.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	2
22313	2022-10-18 11:11:17.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	3
22314	2022-07-13 14:23:47.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	3
22315	2023-12-14 11:49:19.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	DELIVERING	300	9
22316	2023-11-13 02:14:20.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	NOT_ACCEPTED	300	1
22317	2022-06-22 02:08:27.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	DELIVERING	300	9
22318	2023-10-15 23:33:23.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	5
22319	2022-07-06 10:35:09.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	DELIVERING	300	5
22320	2023-07-26 21:37:15.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	2
22321	2022-05-26 00:25:57.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	7
22322	2022-07-09 07:34:23.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	DELIVERING	300	8
22323	2023-03-23 15:18:35.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	4
22324	2023-01-19 18:28:26.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	3
22325	2022-03-15 13:20:08.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	2
22326	2022-06-27 09:44:02.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	CANCELED	300	2
22327	2022-07-18 07:38:33.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	6
22328	2022-07-07 22:05:49.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	CONFIRMED	300	8
22329	2023-03-22 18:48:28.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	CANCELED	300	5
22330	2023-02-04 20:39:08.000	123 Cedar Dr, Duncan, AZ 85534	928-555-0300	SUCCESS	300	2
22331	2022-11-07 12:42:00.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CONFIRMED	301	2
22332	2022-09-16 22:20:28.000	987 Birch St, Clifton, AZ 85533	928-555-0301	NOT_ACCEPTED	301	4
22333	2023-06-21 11:15:55.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	8
22334	2023-11-24 03:52:35.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	1
22335	2022-09-29 05:43:18.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	2
22336	2022-04-27 15:00:32.000	987 Birch St, Clifton, AZ 85533	928-555-0301	DELIVERING	301	2
22337	2022-03-13 12:19:15.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	7
22338	2023-05-27 09:21:29.000	987 Birch St, Clifton, AZ 85533	928-555-0301	PENDING	301	9
22339	2022-03-02 04:52:10.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	5
22340	2023-10-28 11:43:22.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	5
22341	2022-02-13 22:16:37.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	1
22342	2022-11-27 16:06:56.000	987 Birch St, Clifton, AZ 85533	928-555-0301	DELIVERING	301	4
22343	2022-08-15 14:24:23.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22344	2023-10-23 04:17:44.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	7
22345	2023-07-05 21:17:13.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	6
22346	2023-06-09 11:38:47.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	9
22347	2023-11-16 20:43:05.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	6
22348	2023-01-07 16:31:08.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	6
22349	2023-11-06 20:32:19.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	7
22350	2022-12-27 11:07:42.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	8
22351	2023-05-26 07:55:14.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	2
22352	2023-11-26 00:48:32.000	987 Birch St, Clifton, AZ 85533	928-555-0301	DELIVERING	301	8
22353	2022-04-15 04:55:39.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22354	2022-11-23 21:45:41.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	4
22355	2023-02-17 20:48:34.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	2
22356	2023-05-10 21:24:56.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	4
22357	2023-05-15 20:30:44.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	2
22358	2022-08-17 01:27:43.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22359	2022-10-08 10:20:31.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	7
22360	2022-10-08 07:57:26.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	2
22361	2023-11-21 22:09:53.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	1
22362	2023-01-24 05:02:21.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	8
22363	2022-06-16 16:27:46.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	4
22364	2023-11-11 12:23:06.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	7
22365	2022-05-04 01:53:44.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22366	2022-07-14 02:34:20.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	7
22367	2023-05-11 04:58:32.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	4
22368	2023-08-30 07:32:25.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22369	2022-03-22 10:05:47.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	7
22370	2022-12-31 05:00:36.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	2
22371	2022-08-20 19:08:14.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	8
22372	2023-07-03 12:04:48.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	7
22373	2022-12-18 03:08:03.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	1
22374	2022-04-22 06:17:24.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	4
22375	2022-08-02 15:28:57.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	2
22376	2022-07-11 21:21:56.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22377	2022-05-11 23:38:45.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	4
22378	2022-10-17 02:38:15.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	6
22379	2022-08-09 07:48:15.000	987 Birch St, Clifton, AZ 85533	928-555-0301	DELIVERING	301	6
22380	2022-04-02 20:37:28.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	7
22381	2023-05-25 02:13:22.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	5
22382	2023-10-17 06:51:58.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	10
22383	2022-10-07 04:43:52.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	9
22384	2023-11-05 11:32:53.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	4
22385	2022-10-29 19:14:18.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	9
22386	2023-06-09 23:23:06.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	9
22387	2022-07-09 13:52:36.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	4
22388	2023-08-07 04:19:52.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	8
22389	2023-03-15 10:37:44.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	4
22390	2023-01-21 20:27:00.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	8
22391	2023-12-30 23:53:22.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22392	2022-06-10 11:47:54.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	9
22393	2023-02-10 20:31:03.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	9
22394	2023-11-11 16:15:47.000	987 Birch St, Clifton, AZ 85533	928-555-0301	DELIVERING	301	6
22395	2023-11-27 22:14:12.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	9
22396	2023-04-21 19:55:26.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	6
22397	2022-06-15 15:46:20.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	7
22398	2023-11-12 21:12:49.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22399	2022-07-22 02:30:38.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	6
22400	2023-07-10 00:08:21.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	6
22401	2023-05-25 17:53:17.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	4
22402	2022-09-30 01:27:24.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	6
22403	2023-03-11 04:47:38.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	9
22404	2023-01-03 01:38:19.000	987 Birch St, Clifton, AZ 85533	928-555-0301	NOT_ACCEPTED	301	3
22405	2023-05-19 12:48:50.000	987 Birch St, Clifton, AZ 85533	928-555-0301	INITIALIZING	301	7
22406	2023-01-25 15:55:20.000	987 Birch St, Clifton, AZ 85533	928-555-0301	SUCCESS	301	3
22407	2022-01-14 23:54:02.000	987 Birch St, Clifton, AZ 85533	928-555-0301	PENDING	301	7
22408	2023-07-05 10:11:46.000	987 Birch St, Clifton, AZ 85533	928-555-0301	NOT_ACCEPTED	301	4
22409	2022-05-01 18:06:24.000	987 Birch St, Clifton, AZ 85533	928-555-0301	CANCELED	301	5
22410	2023-02-18 09:46:08.000	987 Birch St, Clifton, AZ 85533	928-555-0301	DELIVERING	301	3
22411	2023-03-25 01:15:14.000	987 Birch St, Clifton, AZ 85533	928-555-0301	DELIVERING	301	5
22412	2022-09-06 17:37:20.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22413	2022-03-11 01:26:34.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22414	2022-08-13 14:05:14.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22415	2023-06-30 08:06:53.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	4
22416	2022-01-07 07:44:56.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	10
22417	2023-11-26 20:35:57.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	9
22418	2023-05-19 17:30:52.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	1
22419	2022-08-28 20:29:53.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22420	2022-05-16 09:58:23.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	1
22421	2022-06-30 15:59:18.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22422	2023-05-15 09:55:36.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	4
22423	2023-11-06 10:48:59.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	1
22424	2023-06-18 19:48:31.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	4
22425	2023-06-05 00:13:23.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22426	2023-01-07 02:34:08.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	9
22427	2022-03-02 07:09:02.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	4
22428	2022-01-12 05:42:56.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22429	2023-06-17 09:29:06.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	7
22430	2023-03-09 04:15:44.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	8
22431	2023-04-27 02:06:18.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22432	2022-05-11 22:47:46.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	3
22433	2022-02-04 13:10:29.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	5
22434	2023-08-21 08:23:11.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	4
22435	2022-02-04 20:34:24.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	4
22436	2022-07-03 09:50:05.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	3
22437	2022-11-06 03:33:44.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	3
22438	2023-08-25 11:34:03.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CONFIRMED	302	9
22439	2023-09-08 16:27:02.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	4
22440	2023-07-11 14:27:16.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	8
22441	2023-02-04 10:18:53.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	10
22442	2023-10-04 17:34:46.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22443	2023-02-18 15:45:48.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	4
22444	2023-05-11 09:19:19.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	8
22445	2023-01-25 07:27:56.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22446	2022-11-26 10:00:13.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22447	2023-01-04 14:45:30.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	4
22448	2023-10-14 03:49:21.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	6
22449	2023-04-05 16:52:34.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	4
22450	2022-03-30 12:40:16.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	1
22451	2023-06-17 00:39:51.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	4
22452	2022-10-24 17:56:14.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	9
22453	2023-07-15 14:36:46.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	6
22454	2023-11-08 21:11:57.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	3
22455	2023-03-29 01:55:16.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	1
22456	2023-01-22 16:28:21.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	6
22457	2022-06-04 11:50:16.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	1
22458	2023-12-29 12:18:41.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22459	2023-03-26 23:16:52.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22460	2022-08-22 16:29:59.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22461	2023-08-09 05:32:59.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22462	2022-10-03 08:11:36.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22463	2023-03-19 22:51:33.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22464	2022-10-09 05:43:33.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	8
22465	2023-04-27 07:31:59.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22466	2023-01-24 00:01:02.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22467	2022-01-04 04:59:22.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22468	2023-07-01 15:14:18.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	2
22469	2023-10-21 01:12:41.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	3
22470	2023-11-02 19:14:17.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22471	2023-04-17 12:14:19.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22472	2022-05-05 22:17:49.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22473	2022-02-17 21:18:22.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22474	2022-03-27 16:56:48.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22475	2023-04-01 19:17:07.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	4
22476	2023-04-21 08:12:28.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	2
22477	2023-07-11 09:28:43.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	8
22478	2022-07-02 13:20:39.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22479	2023-10-26 14:27:02.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22480	2022-04-28 03:05:48.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	9
22481	2022-07-02 20:28:20.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	3
22482	2023-12-11 05:29:13.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22483	2023-11-20 03:43:03.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	6
22484	2022-01-17 08:39:02.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	4
22485	2022-06-05 07:17:29.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	3
22486	2023-01-11 18:52:55.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	3
22487	2023-08-03 23:01:31.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22488	2023-10-14 10:00:49.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	3
22489	2022-06-23 04:45:03.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	6
22490	2023-10-13 13:56:01.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	7
22491	2022-03-09 09:47:29.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	9
22492	2022-07-14 08:34:05.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22493	2023-02-10 20:47:48.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CONFIRMED	302	9
22494	2022-03-14 05:32:58.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	7
22495	2023-04-20 16:16:43.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	8
22496	2022-05-11 01:45:08.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22497	2022-10-15 00:50:30.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	7
22498	2023-09-01 00:07:42.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	5
22499	2023-06-09 08:04:45.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	10
22500	2022-06-27 09:00:57.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	9
22501	2023-09-01 00:32:37.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	DELIVERING	302	8
22502	2022-02-16 10:12:49.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22503	2023-03-06 06:09:29.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22504	2023-04-16 13:50:14.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	10
22505	2023-03-23 20:36:40.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	10
22506	2023-01-15 04:41:13.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	3
22507	2023-08-06 00:29:07.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
22508	2023-07-22 22:29:38.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	3
22509	2023-12-18 10:25:44.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	7
22510	2023-09-07 09:27:18.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	CANCELED	302	6
22511	2023-07-08 11:20:13.000	135 Walnut Ave, Morenci, AZ 85540	928-555-0302	SUCCESS	302	2
